C1,C2,C3,C4,C5
1,0.1452417613699,1.278937382525,0.9689124217106,0.2474039592545
2,0.6512442209278,-0.221249827056,0.8775825618904,0.4794255386042
3,0.4035040242722,0.2607201762198,0.7316888688738,0.6816387600233
4,0.4132777648612,-0.639773669202,0.5403023058681,0.8414709848079
5,0.5376411841046,-1.289622965918,0.3153223623953,0.9489846193556
6,0.1291337706973,-0.5827399456765,0.0707372016677,0.9974949866041
7,0.1095216706458,-0.6255631311019,-0.1782460556495,0.9839859468739
8,0.09160293026716,0.4207626695444,-0.4161468365471,0.9092974268257
9,0.4375391272162,0.545822596946,-0.6281736227227,0.7780731968879
10,0.9592487370183,-0.7345529426945,-0.8011436155469,0.598472144104
11,0.9081051778975,-0.8456202437782,-0.9243023786325,0.3816609920523
12,0.9680425954415,-0.3624250402443,-0.9899924966004,0.1411200080599
13,0.2747224875965,0.98016735787,-0.9941296760805,-0.1081951345301
14,0.9395053829374,0.2743819570803,-0.9364566872908,-0.3507832276896
15,0.02702508007502,-1.815132715182,-0.8205593573396,-0.5715613187423
16,0.1085425346591,1.046147297371,-0.6536436208636,-0.7568024953079
17,0.4510075977325,-0.09027164462343,-0.4460874899138,-0.8949893582286
18,0.3480182621135,-0.3725032839649,-0.2107957994308,-0.9775301176651
19,0.7447402033832,-1.55157980558,0.03760215288798,-0.9992927889754
20,0.4360231445388,0.4012095447749,0.2836621854632,-0.9589242746631
21,0.9591874750078,-0.7191148652728,0.5120854772418,-0.8589344934266
22,0.6777559523593,-0.6067827588022,0.7086697742913,-0.7055403255704
23,0.3108400419198,-1.468194938267,0.8611924171615,-0.5082790774993
24,0.4439762905753,-0.5550429008205,0.9601702866504,-0.2794154981989
25,0.279228458508,1.235023764172,0.9994494182245,-0.03317921654756
26,0.1417351946639,0.8888412045504,0.976587625728,0.2151199880878
27,0.586848460719,-0.8446565102295,0.8930063446891,0.4500440737806
28,0.7415905076166,0.27671541301,0.7539022543433,0.6569865987188
29,0.04117579111077,0.6790202400819,0.5679241732887,0.8230808790115
30,0.7625497651729,-0.6251059757464,0.346635317835,0.9379999767747
